tile_id,typology,has_park,has_school,has_museum,has_water
chicago_tile_2701,brownfield,True,True,False,False
chicago_tile_2702,brownfield,True,True,False,False
chicago_tile_2703,brownfield,True,True,False,True
chicago_tile_2704,grass,True,True,False,True
chicago_tile_2705,grass,True,True,False,True
chicago_tile_2706,grass,True,True,False,False
chicago_tile_2707,grass,False,False,False,False
chicago_tile_2708,grass,True,False,False,False
chicago_tile_2709,residential,True,True,True,True
chicago_tile_2710,residential,True,True,False,True
chicago_tile_2711,residential,True,False,False,True
chicago_tile_2712,grass,False,True,False,True
chicago_tile_2713,grass,True,True,True,True
chicago_tile_2714,grass,True,True,False,True
chicago_tile_2715,residential,False,True,False,True
chicago_tile_2716,residential,True,True,False,True
chicago_tile_2717,residential,True,True,True,True
chicago_tile_2718,residential,True,True,True,True
chicago_tile_2719,grass,True,True,True,True
chicago_tile_2720,railway,True,True,True,True
chicago_tile_2721,grass,False,True,False,True
chicago_tile_2722,railway,True,True,False,True
chicago_tile_2723,grass,True,True,True,True
chicago_tile_2724,commercial,True,True,True,True
chicago_tile_2725,commercial,True,True,True,True
chicago_tile_2726,grass,True,True,True,True
chicago_tile_2727,residential,True,True,True,False
chicago_tile_2728,railway,True,True,True,True
chicago_tile_2729,residential,True,True,False,True
chicago_tile_2730,residential,True,True,True,False
chicago_tile_2731,residential,True,True,True,True
chicago_tile_2732,meadow,True,True,True,True
chicago_tile_2733,meadow,True,True,True,True
chicago_tile_2734,residential,True,True,True,True
chicago_tile_2735,unknown,True,True,True,True
chicago_tile_2736,grass,True,True,True,True
chicago_tile_2737,grass,True,True,True,True
chicago_tile_2738,grass,True,True,False,True
chicago_tile_2739,industrial,True,True,False,True
chicago_tile_2740,unknown,True,False,False,True
chicago_tile_2741,forest,True,False,False,True
chicago_tile_2742,forest,True,True,True,True
chicago_tile_2743,forest,True,True,True,True
chicago_tile_2744,unknown,False,False,False,True
chicago_tile_2745,unknown,False,False,False,True
chicago_tile_2746,unknown,False,False,False,True
chicago_tile_2747,unknown,False,False,False,True
chicago_tile_2748,unknown,False,False,False,True
chicago_tile_2749,unknown,False,False,False,True
chicago_tile_2750,unknown,False,False,False,True
chicago_tile_2751,unknown,False,False,False,True
chicago_tile_2752,unknown,False,False,False,True
chicago_tile_2753,unknown,False,False,False,True
chicago_tile_2754,grass,True,True,False,True
chicago_tile_2755,grass,True,True,False,True
chicago_tile_2756,forest,True,False,False,True
chicago_tile_2757,industrial,True,False,True,True
chicago_tile_2758,residential,True,False,False,True
chicago_tile_2759,residential,True,False,False,True
chicago_tile_2760,residential,True,True,False,True
chicago_tile_2761,residential,True,True,False,False
chicago_tile_2762,brownfield,False,False,False,False
chicago_tile_2763,brownfield,False,True,False,False
chicago_tile_2764,brownfield,False,True,False,False
chicago_tile_2765,brownfield,False,True,False,False
chicago_tile_2766,residential,False,True,False,False
chicago_tile_2767,brownfield,True,True,False,False
chicago_tile_2768,grass,True,True,False,False
chicago_tile_2769,grass,True,False,False,False
chicago_tile_2770,grass,False,False,False,False
chicago_tile_2771,grass,True,True,False,True
chicago_tile_2772,residential,True,True,False,False
chicago_tile_2773,brownfield,False,True,False,False
chicago_tile_2774,retail,True,True,False,False
chicago_tile_2775,grass,True,True,False,False
chicago_tile_2776,industrial,True,True,False,False
chicago_tile_2777,grass,False,True,False,False
chicago_tile_2778,industrial,True,True,False,False
chicago_tile_2779,brownfield,True,True,False,False
chicago_tile_2780,brownfield,False,True,False,False
chicago_tile_2781,brownfield,True,True,False,True
chicago_tile_2782,grass,True,True,False,False
chicago_tile_2783,grass,True,True,True,False
chicago_tile_2784,grass,True,True,False,True
chicago_tile_2785,grass,False,True,False,False
chicago_tile_2786,grass,True,True,False,False
chicago_tile_2787,grass,True,True,False,False
chicago_tile_2788,grass,True,True,False,True
chicago_tile_2789,grass,True,True,False,False
chicago_tile_2790,grass,True,True,False,True
chicago_tile_2791,grass,True,True,False,True
chicago_tile_2792,grass,True,True,False,False
chicago_tile_2793,grass,True,True,False,True
chicago_tile_2794,grass,True,True,False,True
chicago_tile_2795,grass,True,True,False,True
chicago_tile_2796,residential,True,True,True,True
chicago_tile_2797,grass,True,True,False,True
chicago_tile_2798,grass,True,True,True,True
chicago_tile_2799,grass,True,True,True,True
chicago_tile_2800,grass,True,True,True,True
chicago_tile_2801,grass,True,True,True,True
chicago_tile_2802,grass,True,True,False,True
chicago_tile_2803,residential,True,True,True,True
chicago_tile_2804,residential,True,True,True,True
chicago_tile_2805,commercial,True,True,True,True
chicago_tile_2806,commercial,True,True,True,True
chicago_tile_2807,commercial,True,True,True,True
chicago_tile_2808,grass,True,True,True,True
chicago_tile_2809,commercial,True,True,True,True
chicago_tile_2810,retail,True,True,True,False
chicago_tile_2811,residential,True,True,True,False
chicago_tile_2812,residential,True,True,True,True
chicago_tile_2813,meadow,True,True,True,True
chicago_tile_2814,meadow,True,True,True,True
chicago_tile_2815,grass,True,True,True,True
chicago_tile_2816,grass,True,True,True,True
chicago_tile_2817,recreation_ground,True,True,True,True
chicago_tile_2818,unknown,True,False,False,True
chicago_tile_2819,unknown,True,False,False,True
chicago_tile_2820,unknown,False,False,False,True
chicago_tile_2821,unknown,False,False,False,True
chicago_tile_2822,unknown,False,False,False,True
chicago_tile_2823,forest,True,False,False,True
chicago_tile_2824,unknown,True,False,False,True
chicago_tile_2825,unknown,True,False,False,True
chicago_tile_2826,unknown,False,False,False,True
chicago_tile_2827,unknown,False,False,False,True
chicago_tile_2828,unknown,False,False,False,True
chicago_tile_2829,unknown,False,False,False,True
chicago_tile_2830,unknown,False,False,False,True
chicago_tile_2831,unknown,False,False,False,True
chicago_tile_2832,unknown,False,False,False,True
chicago_tile_2833,unknown,False,False,False,True
chicago_tile_2834,unknown,False,False,False,True
chicago_tile_2835,grass,True,True,False,True
chicago_tile_2836,grass,True,True,False,True
chicago_tile_2837,industrial,True,False,False,True
chicago_tile_2838,industrial,False,False,False,True
chicago_tile_2839,industrial,False,True,False,True
chicago_tile_2840,recreation_ground,True,True,False,False
chicago_tile_2841,residential,False,True,False,False
chicago_tile_2842,brownfield,True,True,False,False
chicago_tile_2843,brownfield,True,True,False,False
chicago_tile_2844,brownfield,False,True,False,False
chicago_tile_2845,brownfield,False,True,False,False
chicago_tile_2846,brownfield,False,True,False,False
chicago_tile_2847,brownfield,False,True,False,False
chicago_tile_2848,brownfield,True,True,False,False
chicago_tile_2849,brownfield,False,True,True,False
chicago_tile_2850,grass,False,False,False,False
chicago_tile_2851,grass,True,True,False,False
chicago_tile_2852,grass,True,True,False,True
chicago_tile_2853,brownfield,False,True,False,True
chicago_tile_2854,grass,False,True,False,True
chicago_tile_2855,retail,False,True,False,False
chicago_tile_2856,industrial,False,True,False,False
chicago_tile_2857,residential,False,True,False,False
chicago_tile_2858,residential,True,True,True,False
chicago_tile_2859,residential,False,True,False,False
chicago_tile_2860,residential,False,True,False,False
chicago_tile_2861,residential,False,True,True,False
chicago_tile_2862,brownfield,False,True,False,False
chicago_tile_2863,grass,True,True,False,False
chicago_tile_2864,grass,False,True,False,False
chicago_tile_2865,residential,True,True,False,False
chicago_tile_2866,residential,True,True,False,False
chicago_tile_2867,grass,True,True,False,False
chicago_tile_2868,residential,True,True,True,False
chicago_tile_2869,grass,True,True,False,True
chicago_tile_2870,residential,True,True,True,False
chicago_tile_2871,residential,True,True,False,False
chicago_tile_2872,residential,True,True,False,False
chicago_tile_2873,residential,True,True,False,False
chicago_tile_2874,residential,True,True,True,True
chicago_tile_2875,residential,True,True,True,True
chicago_tile_2876,grass,True,True,False,True
chicago_tile_2877,grass,True,True,False,True
chicago_tile_2878,grass,True,True,False,True
chicago_tile_2879,commercial,True,True,True,True
chicago_tile_2880,commercial,True,True,True,True
chicago_tile_2881,residential,True,True,True,True
chicago_tile_2882,residential,True,True,False,True
chicago_tile_2883,residential,True,True,True,True
chicago_tile_2884,residential,True,True,True,True
chicago_tile_2885,commercial,True,True,True,True
chicago_tile_2886,commercial,True,True,True,True
chicago_tile_2887,grass,True,True,True,True
chicago_tile_2888,grass,True,True,True,True
chicago_tile_2889,retail,True,True,True,True
chicago_tile_2890,commercial,True,True,True,True
chicago_tile_2891,residential,True,True,True,True
chicago_tile_2892,residential,True,True,True,True
chicago_tile_2893,grass,True,True,True,True
chicago_tile_2894,grass,True,True,False,True
chicago_tile_2895,unknown,True,False,False,True
chicago_tile_2896,unknown,False,False,False,True
chicago_tile_2897,unknown,False,False,False,True
chicago_tile_2898,unknown,False,False,False,True
chicago_tile_2899,unknown,False,False,False,True
chicago_tile_2900,unknown,False,False,False,True
chicago_tile_2901,unknown,False,False,False,True
chicago_tile_2902,unknown,False,False,False,True
chicago_tile_2903,unknown,False,False,False,True
chicago_tile_2904,unknown,False,False,False,True
chicago_tile_2905,unknown,False,False,False,True
chicago_tile_2906,unknown,False,False,False,True
chicago_tile_2907,unknown,False,False,False,True
chicago_tile_2908,unknown,False,False,False,True
chicago_tile_2909,unknown,False,False,False,True
chicago_tile_2910,unknown,False,False,False,True
chicago_tile_2911,unknown,False,False,False,True
chicago_tile_2912,unknown,False,False,False,True
chicago_tile_2913,unknown,False,False,False,True
chicago_tile_2914,unknown,False,False,False,True
chicago_tile_2915,unknown,False,False,False,True
chicago_tile_2916,residential,False,True,False,False
chicago_tile_2917,residential,False,True,False,True
chicago_tile_2918,residential,True,True,False,True
chicago_tile_2919,grass,False,True,False,True
chicago_tile_2920,industrial,False,True,False,True
chicago_tile_2921,public_works,True,True,False,False
chicago_tile_2922,residential,False,True,False,True
chicago_tile_2923,residential,True,True,False,True
chicago_tile_2924,brownfield,True,True,False,False
chicago_tile_2925,residential,False,True,False,False
chicago_tile_2926,residential,True,True,False,False
chicago_tile_2927,residential,True,True,False,True
chicago_tile_2928,residential,False,True,False,False
chicago_tile_2929,brownfield,False,True,False,False
chicago_tile_2930,brownfield,True,True,False,False
chicago_tile_2931,grass,True,True,False,False
chicago_tile_2932,recreation_ground,True,True,False,False
chicago_tile_2933,retail,True,True,False,False
chicago_tile_2934,residential,False,False,False,True
chicago_tile_2935,grass,True,True,False,True
chicago_tile_2936,residential,True,True,False,False
chicago_tile_2937,brownfield,True,True,False,False
chicago_tile_2938,residential,False,True,False,False
chicago_tile_2939,residential,True,True,False,False
chicago_tile_2940,residential,True,True,False,False
chicago_tile_2941,brownfield,True,True,False,False
chicago_tile_2942,residential,True,True,True,False
chicago_tile_2943,brownfield,False,True,False,True
chicago_tile_2944,railway,True,True,True,True
chicago_tile_2945,retail,True,True,False,False
chicago_tile_2946,residential,True,True,True,True
chicago_tile_2947,grass,True,True,False,False
chicago_tile_2948,grass,True,True,False,False
chicago_tile_2949,grass,True,True,True,True
chicago_tile_2950,grass,True,True,True,True
chicago_tile_2951,grass,True,True,True,False
chicago_tile_2952,grass,False,True,True,False
chicago_tile_2953,grass,True,True,False,False
chicago_tile_2954,grass,True,True,False,False
chicago_tile_2955,grass,True,True,False,True
chicago_tile_2956,residential,True,True,False,False
chicago_tile_2957,retail,True,True,True,False
chicago_tile_2958,grass,True,True,True,True
chicago_tile_2959,grass,True,True,False,True
chicago_tile_2960,grass,True,True,True,True
chicago_tile_2961,grass,True,True,True,True
